conf/vldb/RiedelGF98	journals/ngc/KitsuregawaTM83
conf/vldb/RiedelGF98	conf/osdi/Kotz94
conf/vldb/RiedelGF98	conf/asplos/LeeT96
conf/vldb/RiedelGF98	conf/sigmetrics/LivnyKB87
conf/vldb/RiedelGF98	conf/osdi/NeculaL96
conf/vldb/RiedelGF98	conf/sigmod/PattersonGK88
conf/vldb/RiedelGF98	conf/sosp/PattersonGGSZ95
conf/vldb/RiedelGF98	conf/asplos/RomerLVWWBBL96
conf/vldb/RiedelGF98	conf/vldb/SuL75
conf/vldb/RiedelGF98	journals/computer/WactlarKSS96
conf/vldb/RiedelGF98	conf/sosp/WahbeLAG93
conf/vldb/RiedelGF98	conf/sosp/WilkesGSS95
conf/vldb/RiedelGF98	conf/stoc/YaoY85
conf/vldb/ChoenniV00	conf/vldb/AgrawalGIIS92
conf/vldb/ChoenniV00	journals/tkde/AgrawalIS93
conf/vldb/ChoenniV00	conf/kdd/AugierVK95
conf/vldb/ChoenniV00	conf/dexaw/ChoenniS97
conf/vldb/ChoenniV00	conf/er/Choenni98
conf/vldb/ChoenniV00	books/bc/ElmasriN89
conf/vldb/ChoenniV00	conf/kdd/FlockhartR96
conf/vldb/ChoenniV00	journals/ml/GiordanaNSB97
conf/vldb/ChoenniV00	conf/vldb/HanCC92
conf/vldb/ChoenniV00	conf/kdd/HolsheimerK94
conf/vldb/ChoenniV00	conf/vldb/ShaferAM96
conf/vldb/ChoenniV00	conf/sigmod/SrikantA96
conf/vldb/WangYM97	journals/tkde/ChenHY96
conf/vldb/WangYM97	conf/ssd/EsterKX95
conf/vldb/WangYM97	conf/kdd/EsterKSX96
conf/vldb/WangYM97	journals/aim/FayyadPS96
conf/vldb/WangYM97	books/mit/FayyadPSU96
conf/vldb/WangYM97	books/ft/FotheringhamR94
conf/vldb/WangYM97	conf/kdd/KnorrN96
conf/vldb/WangYM97	conf/dmkd/KoperskiAH96
conf/vldb/WangYM97	conf/vldb/NgH94
conf/vldb/WangYM97	books/aw/Samet90
conf/vldb/WangYM97	conf/sigmod/StonebrakerFGM93
conf/vldb/WangYM97	conf/sigmod/ZhangRL96
conf/pods/GunopulosKMT97	conf/sigmod/AgrawalIS93
conf/pods/GunopulosKMT97	journals/jcss/BshoutyCGKT96
conf/pods/GunopulosKMT97	journals/ai/RaedtD94
conf/pods/GunopulosKMT97	journals/siamcomp/EiterG95
conf/pods/GunopulosKMT97	journals/jal/FredmanK96
conf/pods/GunopulosKMT97	conf/icdt/GunopoulosMS97
conf/pods/GunopulosKMT97	journals/jair/Khardon95
conf/pods/GunopulosKMT97	journals/jiis/Klosgen95
conf/pods/GunopulosKMT97	journals/jcss/MannilaR86
conf/pods/GunopulosKMT97	journals/dke/MannilaR94
conf/pods/GunopulosKMT97	conf/kdd/MannilaTV94
conf/pods/GunopulosKMT97	conf/kdd/MannilaTV95
conf/pods/KivinenM94	conf/aaai/Cohen93a
conf/pods/KivinenM94	journals/jacm/Fagin82
conf/pods/KivinenM94	conf/stoc/GroveHK92
conf/pods/KivinenM94	journals/tods/HouO91
conf/pods/KivinenM94	conf/sigmod/HaasS92
conf/pods/KivinenM94	journals/sigmod/KrishnamurthyI91
conf/pods/KivinenM94	conf/icdt/KivinenM92
conf/pods/KivinenM94	conf/sigmod/LiptonNS90
conf/pods/KivinenM94	conf/icdt/NaughtonS90
conf/pods/KivinenM94	books/mit/PF91/Piatetsky91
conf/pods/KivinenM94	books/mit/PiatetskyF91
conf/pods/KivinenM94	conf/pods/Roy91
conf/pods/KivinenM94	books/cs/Ullman88
conf/pods/KivinenM94	journals/cacm/Valiant84
conf/pods/BettiniWJ96	journals/tcs/AlurD94
conf/pods/BettiniWJ96	books/aw/AhoHU74
conf/pods/BettiniWJ96	journals/tkde/AgrawalIS93
conf/pods/BettiniWJ96	conf/icde/ChandraSS94
conf/pods/BettiniWJ96	journals/ai/DechterMP91
conf/pods/BettiniWJ96	books/fm/GareyJ79
conf/pods/BettiniWJ96	conf/aaai/LebanMF86
conf/pods/BettiniWJ96	conf/kdd/MannilaTV95
conf/pods/BettiniWJ96	journals/tods/WangBBJ97
conf/edbt/Pavillon96	journals/ml/ClarkN89
conf/edbt/Pavillon96	books/mit/PF91/Piatetsky91
conf/edbt/Pavillon96	journals/ml/Quinlan86
conf/edbt/Pavillon96	books/mit/PF91/SmythG91
conf/edbt/MehtaAR96	journals/tkde/AgrawalIS93
conf/edbt/MehtaAR96	books/wa/BreimanFOS84
conf/edbt/MehtaAR96	conf/vldb/AgrawalGIIS92
conf/edbt/MehtaAR96	conf/kdd/MehtaRA95
conf/edbt/MehtaAR96	books/eh/MichieST94
conf/edbt/MehtaAR96	journals/iandc/QuinlanR89
conf/edbt/MehtaAR96	books/mk/Quinlan93
conf/edbt/MehtaAR96	journals/ml/WallaceP93
conf/edbt/MehtaAR96	books/mk/WeissK90
conf/edbt/FengLTS98	conf/sigmod/AgrawalIS93
conf/edbt/FengLTS98	conf/vldb/AgrawalS94
conf/edbt/FengLTS98	journals/tc/BabaogluF83
conf/edbt/FengLTS98	conf/vldb/CareyJL89
conf/edbt/FengLTS98	conf/vldb/ChanOL92
conf/edbt/FengLTS98	journals/tkde/ChenYY96
conf/edbt/FengLTS98	conf/vldb/ChouD85
conf/edbt/FengLTS98	conf/sigmetrics/DanDY91
conf/edbt/FengLTS98	journals/tods/EffelsbergH84
conf/edbt/FengLTS98	conf/vldb/JauhariCL90
conf/edbt/FengLTS98	conf/vldb/JohnsonS94
conf/edbt/FengLTS98	conf/sigmetrics/KearnsD89
conf/edbt/FengLTS98	books/aw/Knuth73
conf/edbt/FengLTS98	conf/sigmetrics/NicolaDD92
conf/edbt/FengLTS98	conf/sigmod/ONeilOW93
conf/edbt/FengLTS98	conf/sigmetrics/RobinsonD90
conf/edbt/FengLTS98	conf/vldb/SaccoS82
conf/edbt/FengLTS98	journals/tods/SaccoS86
conf/edbt/FengLTS98	journals/is/WeikumHMZ94
conf/dolap/BoulicautMR99	books/aw/AbiteboulHV95
conf/dolap/BoulicautMR99	conf/sigmod/AgrawalIS93
conf/dolap/BoulicautMR99	books/mit/fayyadPSU96/AgrawalMSTV96
conf/dolap/BoulicautMR99	conf/dawak/BoulicautKM99
conf/dolap/BoulicautMR99	conf/sigmod/BrinMS97
conf/dolap/BoulicautMR99	conf/ds/Han97
conf/dolap/BoulicautMR99	journals/cacm/ImielinskiM96
conf/dolap/BoulicautMR99	conf/cikm/KlemettinenMRTV94
conf/dolap/BoulicautMR99	conf/slp/Mannila97
conf/dolap/BoulicautMR99	conf/vldb/MeoPC96
conf/ssdbm/Mannila96	conf/sigmod/AgrawalIS93
conf/ssdbm/Mannila96	books/mit/fayyadPSU96/AgrawalMSTV96
conf/ssdbm/Mannila96	conf/edbt/BonczQK96
conf/ssdbm/Mannila96	conf/ijcai/RaedtB93
conf/ssdbm/Mannila96	journals/ai/RaedtD94
conf/ssdbm/Mannila96	books/mit/fayyadPSU96/ElderP96
conf/ssdbm/Mannila96	books/mit/fayyadPSU96/FayyadDW96
conf/ssdbm/Mannila96	books/mit/fayyadPSU96/FayyadPS96
conf/ssdbm/Mannila96	books/mit/FayyadPSU96
conf/ssdbm/Mannila96	conf/cpm/95
conf/ssdbm/Mannila96	conf/icde/GrayBLP96
conf/ssdbm/Mannila96	conf/vldb/HanF95
conf/ssdbm/Mannila96	conf/icde/HatonenKMRT96
conf/ssdbm/Mannila96	conf/kdd/HolsheimerKMT95
conf/ssdbm/Mannila96	books/mit/fayyadPSU96/Holsheimer96
conf/ssdbm/Mannila96	journals/jcss/MannilaR86
conf/ssdbm/Mannila96	books/aw/MannilaR92
conf/ssdbm/Mannila96	conf/kdd/MannilaT96
conf/ssdbm/Mannila96	conf/kdd/MannilaT96a
conf/ssdbm/Mannila96	conf/kdd/MannilaTV95
conf/ssdbm/Mannila96	books/mit/fayyadPSU96/MatheusPM96
conf/ssdbm/Mannila96	conf/vldb/SavasereON95
conf/ssdbm/Fayyad97	books/mit/fayyadPSU96/AgrawalMSTV96
conf/ssdbm/Fayyad97	journals/cacm/BrachmanKKPS96
conf/ssdbm/Fayyad97	journals/cacm/FayyadHS96
conf/ssdbm/Fayyad97	books/mit/FayyadPSU96
conf/ssdbm/Fayyad97	 
conf/ssdbm/Fayyad97	books/mit/fayyadPSU96/FayyadPS96
conf/ssdbm/Fayyad97	books/mit/fayyadPSU96/FayyadDW96
conf/ssdbm/Fayyad97	journals/datamine/GlymourMPS97
conf/ssdbm/Fayyad97	journals/datamine/GrayCBLRVPP97
conf/ssdbm/Fayyad97	journals/datamine/Heckerman97
conf/ssdbm/Fayyad97	books/wi/KaufmanR90
conf/ssdbm/Fayyad97	conf/edbt/MehtaAR96
conf/ssdbm/Fayyad97	 
conf/ssdbm/Fayyad97	books/mit/PiatetskyF91
conf/ssdbm/Fayyad97	conf/kdd/SilberschatzT95
conf/ssdbm/LiWKY98	books/mit/fayyadPSU96/CheesemanS96
conf/ssdbm/LiWKY98	conf/vldb/FaloutsosJS97
conf/ssdbm/LiWKY98	journals/debu/Harinarayan97
conf/ssdbm/LiWKY98	conf/sigmod/HoAMS97
conf/ssdbm/LiWKY98	conf/ssdbm/KafatosLYHKWWWZ97
conf/ssdbm/LiWKY98	conf/cikm/LiW96
conf/ssdbm/LiWKY98	conf/ssdbm/Meier97
conf/ssdbm/LiWKY98	conf/icde/OlkenR93
conf/ssdbm/LiWKY98	conf/pods/Shoshani97
conf/ssdbm/LiWKY98	journals/sigmod/ChaudhuriD97
conf/ssdbm/LiWKY98	conf/vldb/WangYM97
conf/ssdbm/GiuffridaCC98	books/mit/fayyadPSU96/AgrawalMSTV96
conf/ssdbm/GiuffridaCC98	conf/kdd/AgrawalS96
conf/ssdbm/GiuffridaCC98	conf/kdd/AronisP97
conf/ssdbm/GiuffridaCC98	journals/ml/ClarkN89
conf/ssdbm/GiuffridaCC98	conf/icml/Cohen95
conf/ssdbm/GiuffridaCC98	conf/kdd/Domingos96
conf/ssdbm/GiuffridaCC98	journals/ml/Domingos96
conf/ssdbm/GiuffridaCC98	conf/kdd/JohnL97
conf/ssdbm/GiuffridaCC98	conf/edbt/MehtaAR96
conf/ssdbm/GiuffridaCC98	conf/kdd/ProvostK97
conf/ssdbm/GiuffridaCC98	books/mk/Quinlan93
conf/ssdbm/Hou99	conf/vldb/AgrawalGIIS92
conf/ssdbm/Hou99	conf/sigmod/AgrawalIS93
conf/ssdbm/Hou99	conf/vldb/AgrawalS94
conf/ssdbm/Hou99	books/mit/PF91/ChanW91
conf/ssdbm/Hou99	books/mit/fayyadPSU96/CheesemanS96
conf/ssdbm/Hou99	books/mit/fayyadPSU96/ElderP96
conf/ssdbm/Hou99	conf/kdd/Fisher95
conf/ssdbm/Hou99	books/mit/PF91/FrawleyPM91
conf/ssdbm/Hou99	conf/vldb/GuptaHQ95
conf/ssdbm/Hou99	conf/vldb/HanCC92
conf/ssdbm/Hou99	journals/tkde/HanCC93
conf/ssdbm/Hou99	conf/vldb/HanF95
conf/ssdbm/Hou99	conf/sigmod/HouZ95
conf/ssdbm/Hou99	conf/vldb/NgH94
conf/ssdbm/Hou99	conf/sigmod/ParkCY95
conf/ssdbm/Hou99	journals/ml/Quinlan86
conf/ssdbm/Hou99	conf/vldb/SrikantA95
conf/ssdbm/Hou99	conf/sigmod/SrikantA96
conf/ssdbm/Hou99	conf/cikm/Widom95
conf/ssdbm/Hou99	conf/vldb/YanL95
conf/ssdbm/Hou99	conf/sigmod/ZhangRL96
conf/ssdbm/GoldmanPC97	journals/sigmod/Baeza-YatesN96
conf/ssdbm/GoldmanPC97	conf/sigir/Church95
conf/ssdbm/GoldmanPC97	conf/trec/CooperCG94
conf/ssdbm/GoldmanPC97	conf/kdd/FeldmanD95
conf/ssdbm/GoldmanPC97	 
conf/ssdbm/GoldmanPC97	books/aw/Knuth81
conf/ssdbm/GoldmanPC97	conf/kdd/LagusHKK96
conf/ssdbm/GoldmanPC97	books/mit/PiatetskyF91
conf/ssdbm/GoldmanPC97	journals/aim/Piatetsky-ShapiroMSU94
conf/ssdbm/GoldmanPC97	conf/sigir/Riloff95
conf/ssdbm/GoldmanPC97	 
conf/ssdbm/GoldmanPC97	journals/jacm/SaltonL68
conf/ssdbm/GoldmanPC97	conf/ht/SaltonSBM96
conf/ssdbm/GoldmanPC97	journals/ipm/SinghalSMB96
conf/ssdbm/GoldmanPC97	conf/sigir/SinghalBM96
conf/ssdbm/GoldmanPC97	conf/sigir/WangWY92
conf/ssdbm/KampSW97	conf/adb/AppelrathBJK94
conf/ssdbm/KampSW97	journals/sigmod/ChaudhuriD97
conf/ssdbm/KampSW97	conf/icde/GrayBLP96
conf/ssdbm/KampSW97	conf/vldb/GuptaHQ95
conf/ssdbm/KampSW97	journals/vldb/Guting94
conf/ssdbm/KampSW97	conf/sigmod/HarinarayanRU96
conf/ssdbm/KampSW97	books/eh/Michalewicz92
conf/ssdbm/KampSW97	conf/ssdbm/RotemZ96
conf/ssdbm/KampSW97	 
conf/ssdbm/KampSW97	books/bc/TanselCGJSS93
conf/ssdbm/KapetaniosN97	conf/ssdbm/AnjurIL96
conf/ssdbm/KapetaniosN97	journals/tkde/BasuA92
conf/ssdbm/KapetaniosN97	books/mit/fayyadPSU96/Dzeroski96
conf/ssdbm/KapetaniosN97	books/mit/fayyadPSU96/FayyadPS96
conf/ssdbm/KapetaniosN97	journals/datamine/GlymourMPS97
conf/ssdbm/KapetaniosN97	conf/dexa/GobleCS94
conf/ssdbm/KapetaniosN97	conf/sigmod/HarinarayanRU96
conf/ssdbm/KapetaniosN97	conf/ssdbm/KerschbergGMY96
conf/ssdbm/KapetaniosN97	 
conf/ssdbm/KapetaniosN97	conf/krdb/KesselRSS95
conf/ssdbm/KapetaniosN97	journals/tkde/LiM94
conf/ssdbm/KapetaniosN97	journals/tkde/LiuZHL97
conf/ssdbm/KapetaniosN97	journals/jiis/MichalskiKKR92
conf/ssdbm/KapetaniosN97	books/eh/MichieST94
conf/ssdbm/KapetaniosN97	conf/er/NorrieSWW96
conf/ssdbm/KapetaniosN97	books/mit/PiatetskyF91
conf/ssdbm/KapetaniosN97	journals/csur/PitouraBE95
conf/ssdbm/KapetaniosN97	 
conf/ssdbm/KapetaniosN97	conf/krdb/ReimerLNR95
conf/ssdbm/KapetaniosN97	journals/debu/Shoshani93
conf/ssdbm/KapetaniosN97	conf/cikm/Widom95
conf/ssdbm/BurnettCT83	journals/tods/AghiliS82
conf/ssdbm/BurnettCT83	journals/tods/BatoryG82
conf/ssdbm/BurnettCT83	conf/ssdbm/BurnettT81
conf/ssdbm/BurnettCT83	conf/vldb/Curtice81
conf/ssdbm/BurnettCT83	books/aw/Date81
conf/ssdbm/BurnettCT83	 
conf/ssdbm/BurnettCT83	journals/cacm/Gremillion82
conf/ssdbm/BurnettCT83	conf/popl/Ingalls78
conf/ssdbm/BurnettCT83	journals/csur/MeyrowitzD82
conf/ssdbm/BurnettCT83	 
conf/ssdbm/BurnettCT83	journals/tods/SeveranceL76
conf/ssdbm/BurnettCT83	journals/csur/Verhofstad78
conf/ssdbm/BurnettCT83	conf/vldb/WongK82
conf/ssdbm/MartinC97	journals/cacm/Codd70
conf/ssdbm/MartinC97	books/mk/Stonebraker96
conf/ssdbm/Klensin83	conf/vldb/Batory78
conf/ssdbm/Klensin83	conf/sigmod/Codd71
conf/ssdbm/Klensin83	conf/vldb/TurnerHC79
conf/ssdbm/KarasaloS83	conf/popl/AhoU79
conf/ssdbm/KarasaloS83	conf/focs/ChandraH80
conf/ssdbm/KarasaloS83	journals/bit/Arnborg80
conf/ssdbm/KarasaloS83	 
conf/ssdbm/KarasaloS83	journals/tods/Batory79
conf/ssdbm/KarasaloS83	conf/vldb/Svensson79
conf/ssdbm/KarasaloS83	journals/tods/Kim82
conf/ssdbm/KarasaloS83	conf/isca/Giloi83
conf/icdt/Mannila97	conf/sigmod/AgrawalIS93
conf/icdt/Mannila97	books/mit/fayyadPSU96/AgrawalMSTV96
conf/icdt/Mannila97	conf/kdd/AgrawalS96
conf/icdt/Mannila97	conf/vldb/BerchtoldKK96
conf/icdt/Mannila97	conf/edbt/BonczQK96
conf/icdt/Mannila97	conf/ijcai/RaedtB93
conf/icdt/Mannila97	journals/ai/RaedtD94
conf/icdt/Mannila97	journals/siamcomp/EiterG95
conf/icdt/Mannila97	books/mit/fayyadPSU96/FayyadDW96
conf/icdt/Mannila97	books/mit/fayyadPSU96/FayyadPS96
conf/icdt/Mannila97	books/mit/FayyadPSU96
conf/icdt/Mannila97	conf/sigmod/FukudaMMT96
conf/icdt/Mannila97	conf/pods/FukudaMMT96
conf/icdt/Mannila97	conf/cpm/95
conf/icdt/Mannila97	conf/icde/GrayBLP96
conf/icdt/Mannila97	conf/vldb/HanF95
conf/icdt/Mannila97	conf/icde/HatonenKMRT96
conf/icdt/Mannila97	conf/kdd/HolsheimerKMT95
conf/icdt/Mannila97	journals/cacm/ImielinskiM96
conf/icdt/Mannila97	journals/tkde/KeimK96
conf/icdt/Mannila97	conf/pods/KivinenM94
conf/icdt/Mannila97	journals/tcs/KivinenM95
conf/icdt/Mannila97	conf/cikm/KlemettinenMRTV94
conf/icdt/Mannila97	journals/jiis/Klosgen95
conf/icdt/Mannila97	conf/ssdbm/Mannila96
conf/icdt/Mannila97	journals/jcss/MannilaR86
conf/icdt/Mannila97	conf/kdd/MannilaT96
conf/icdt/Mannila97	conf/kdd/MannilaT96a
conf/icdt/Mannila97	conf/kdd/MannilaTV95
conf/icdt/Mannila97	books/mit/fayyadPSU96/MatheusPM96
conf/icdt/Mannila97	conf/vldb/MeoPC96
conf/icdt/Mannila97	conf/kdd/PadmanabhanT96
conf/icdt/Mannila97	conf/vldb/SavasereON95
conf/icdt/Mannila97	books/mit/fayyadPSU96/ShenOMZ96
conf/icdt/Mannila97	conf/eds/Siegel88
conf/icdt/Mannila97	conf/sigmod/SrikantA96
conf/icdt/Mannila97	conf/vldb/Toivonen96
conf/cikm/AnandBH95	journals/tkde/AgrawalIS93
conf/cikm/AnandBH95	journals/tkde/Bell93
conf/cikm/AnandBH95	books/mit/PF91/FrawleyPM91
conf/cikm/AnandBH95	journals/tcs/Han94
conf/cikm/AnandBH95	conf/kdd/HanF94
conf/cikm/AnandBH95	books/mit/PiatetskyF91
conf/cikm/AnandBH95	books/mit/PF91/Piatetsky91
conf/cikm/ParkCY95	conf/fodo/AgrawalFS93
conf/cikm/ParkCY95	conf/vldb/AgrawalGIIS92
conf/cikm/ParkCY95	conf/sigmod/AgrawalIS93
conf/cikm/ParkCY95	conf/icde/AgrawalS95
conf/cikm/ParkCY95	conf/vldb/AgrawalS94
conf/cikm/ParkCY95	conf/vldb/HanCC92
conf/cikm/ParkCY95	conf/vldb/NgH94
conf/cikm/ParkCY95	conf/sigmod/ParkCY95
conf/adbis/GunzelAL99	conf/sigmod/AgrawalIS93
conf/adbis/GunzelAL99	books/mit/fayyadPSU96/AgrawalMSTV96
conf/adbis/GunzelAL99	conf/kdd/CheungNT96
conf/adbis/GunzelAL99	books/mit/fayyadPSU96/FayyadPS96
conf/adbis/GunzelAL99	books/mit/FayyadPSU96
conf/adbis/GunzelAL99	conf/vldb/HanF95
conf/adbis/GunzelAL99	conf/cikm/Han95
conf/adbis/GunzelAL99	conf/kdd/KamberHC97
conf/adbis/GunzelAL99	conf/ssdbm/LehnerAW98
conf/adbis/GunzelAL99	conf/edbt/Lehner98
conf/adbis/GunzelAL99	conf/dexaw/LehnerRT96
conf/adbis/GunzelAL99	conf/kdd/MannilaTV94
conf/adbis/GunzelAL99	conf/vldb/SavasereON95
conf/adbis/GunzelAL99	conf/dexa/ShenS98
conf/adbis/GunzelAL99	conf/vldb/SrikantA95
conf/adbis/GunzelAL99	conf/sigmod/SrikantA96
conf/adbis/GunzelAL99	conf/vldb/Toivonen96
conf/adbis/MedjahedF99	books/mit/fayyadPSU96/Dzeroski96
conf/adbis/MedjahedF99	books/mit/fayyadPSU96/FayyadPS96
conf/adbis/MedjahedF99	books/mit/FayyadPSU96
conf/adbis/MedjahedF99	books/mit/PF91/FrawleyPM91
conf/adbis/MedjahedF99	books/mit/PF91/Piatetsky91
conf/adbis/MedjahedF99	books/mit/PiatetskyF91
conf/adbis/MedjahedF99	journals/ml/Quinlan90
conf/adbis/ImielinskiV98	conf/sigmod/AgrawalIS93
conf/adbis/ImielinskiV98	conf/vldb/AgrawalS94
conf/adbis/ImielinskiV98	conf/sigmod/BrinMUT97
conf/adbis/ImielinskiV98	conf/vldb/HanF95
conf/adbis/ImielinskiV98	conf/kdd/ImielinskiVA96
conf/adbis/ImielinskiV98	journals/cacm/ImielinskiM96
conf/adbis/ImielinskiV98	conf/kdd/MannilaTV95
conf/adbis/ImielinskiV98	conf/vldb/MeoPC96
conf/adbis/ImielinskiV98	 
conf/adbis/ImielinskiV98	conf/sigmod/NgLHP98
conf/adbis/ImielinskiV98	conf/sigmod/ParkCY95
conf/adbis/ImielinskiV98	conf/sigmod/SarawagiTA98
conf/adbis/ImielinskiV98	conf/vldb/SavasereON95
conf/adbis/ImielinskiV98	conf/vldb/SrikantA95
conf/adbis/Bell94	journals/tkde/AgrawalIS93
conf/adbis/Bell94	conf/kdd/AnandBH94
conf/adbis/Bell94	journals/cj/Bell84
conf/adbis/Bell94	journals/tkde/Bell93
conf/adbis/Bell94	journals/cj/BellMSA88
conf/adbis/Bell94	books/mit/PF91/FrawleyPM91
conf/adbis/Bell94	conf/ijcai/GuanB93
conf/adbis/Bell94	conf/dexa/GuanB93
conf/adbis/Bell94	journals/jiis/MichalskiKKR92
conf/adbis/Bell94	books/mit/PF91/Piatetsky91
conf/adbis/Bell94	conf/dpds/ShaoBH90
conf/adbis/Bell94	books/mit/PF91/SmythG91
conf/adbis/Montebello98	journals/cacm/Berners-LeeCLNS94
conf/adbis/Montebello98	www/com/altavista
conf/adbis/Montebello98	journals/cacm/Berghel97
conf/adbis/Montebello98	conf/ngits/Krulwich95
conf/adbis/Montebello98	books/mit/PiatetskyF91
conf/adbis/Montebello98	 
conf/adbis/Montebello98	books/mg/SaltonG83
conf/adbis/Novacek98	books/mit/FayyadPSU96
conf/adbis/Novacek98	conf/bncod/ChanT94
conf/adbis/Novacek98	conf/edbt/MehtaAR96
conf/widm/GarofalakisRSS99	conf/sigmod/AgrawalIS93
conf/widm/GarofalakisRSS99	conf/vldb/AgrawalS94
conf/widm/GarofalakisRSS99	conf/sigmod/ChakrabartiDI98
conf/widm/GarofalakisRSS99	conf/sigmod/DeutschFS99
conf/widm/GarofalakisRSS99	conf/kdd/EsterKSX96
conf/widm/GarofalakisRSS99	conf/vldb/GarofalakisRS99
conf/widm/GarofalakisRSS99	conf/sigmod/GehrkeGRL99
conf/widm/GarofalakisRSS99	conf/vldb/GehrkeRG98
conf/widm/GarofalakisRSS99	conf/icde/GuhaRS99
conf/widm/GarofalakisRSS99	conf/sigmod/GuhaRS98
conf/widm/GarofalakisRSS99	books/ph/JainD88
conf/widm/GarofalakisRSS99	conf/soda/Kleinberg98
conf/widm/GarofalakisRSS99	conf/vldb/KnorrN98
conf/widm/GarofalakisRSS99	conf/vldb/KumarRRT99
conf/widm/GarofalakisRSS99	conf/kdd/MehtaRA95
conf/widm/GarofalakisRSS99	conf/sigmod/NestorovAM98
conf/widm/GarofalakisRSS99	conf/sigmod/NgLHP98
conf/widm/GarofalakisRSS99	conf/vldb/NgH94
conf/widm/GarofalakisRSS99	conf/sigmod/ParkCY95
conf/widm/GarofalakisRSS99	conf/vldb/RastogiS98
conf/widm/GarofalakisRSS99	books/aw/Samet90
conf/widm/GarofalakisRSS99	conf/vldb/SavasereON95
conf/widm/GarofalakisRSS99	conf/vldb/ShaferAM96
conf/widm/GarofalakisRSS99	conf/vldb/ShanmugasundaramGTZDN99
conf/widm/GarofalakisRSS99	conf/vldb/Toivonen96
conf/widm/GarofalakisRSS99	conf/sigmod/ZhangRL96
